Hexa44 Power Supply (Chip 1): Agilent Technologies,E3648A,0,1.7-5.0-1.0
    Limits: Voltage=1.2200, Current=0.6000
Hexa48 Power Supply (Chip 4): Agilent Technologies,E3642A,0,1.6-5.0-1.0
    Limits: Voltage=1.2400, Current=0.6000
2023-08-05 10:09:23.698359 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26032, Power=0.31785
2023-08-05 10:09:23.698359 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26305, Power=0.32527
2023-08-05 10:09:26.588953 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26034, Power=0.31788
2023-08-05 10:09:26.588953 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26303, Power=0.32524
2023-08-05 10:09:29.491038 Hexa44 Chip 1 Power: On, Voltage=1.22092, Current=0.26032, Power=0.31783
2023-08-05 10:09:29.491038 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26303, Power=0.32526
2023-08-05 10:09:32.394084 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26032, Power=0.31788
2023-08-05 10:09:32.394084 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26307, Power=0.32532
2023-08-05 10:09:35.288401 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26031, Power=0.31784
2023-08-05 10:09:35.288401 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26303, Power=0.32522
2023-08-05 10:09:38.181199 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26033, Power=0.31786
2023-08-05 10:09:38.181199 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:09:41.077288 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26027, Power=0.31780
2023-08-05 10:09:41.077288 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26307, Power=0.32529
2023-08-05 10:09:43.971215 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26025, Power=0.31780
2023-08-05 10:09:43.971215 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26307, Power=0.32530
2023-08-05 10:09:46.866887 Hexa44 Chip 1 Power: On, Voltage=1.22092, Current=0.26031, Power=0.31782
2023-08-05 10:09:46.866887 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26306, Power=0.32526
2023-08-05 10:09:49.793154 Hexa44 Chip 1 Power: On, Voltage=1.22094, Current=0.26032, Power=0.31784
2023-08-05 10:09:49.793154 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:09:52.684911 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26031, Power=0.31784
2023-08-05 10:09:52.684911 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26305, Power=0.32528
2023-08-05 10:09:55.583743 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26031, Power=0.31785
2023-08-05 10:09:55.583743 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26303, Power=0.32520
2023-08-05 10:09:58.476521 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26030, Power=0.31786
2023-08-05 10:09:58.476521 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26300, Power=0.32519
2023-08-05 10:10:01.368162 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26027, Power=0.31779
2023-08-05 10:10:01.368162 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26304, Power=0.32522
2023-08-05 10:10:04.267861 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26032, Power=0.31790
2023-08-05 10:10:04.267861 Hexa48 Chip 4 Power: On, Voltage=1.23637, Current=0.26303, Power=0.32521
2023-08-05 10:10:07.217785 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26027, Power=0.31778
2023-08-05 10:10:07.217785 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26303, Power=0.32525
2023-08-05 10:10:10.115776 Hexa44 Chip 1 Power: On, Voltage=1.22092, Current=0.26031, Power=0.31782
2023-08-05 10:10:10.115776 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26298, Power=0.32516
2023-08-05 10:10:13.009648 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26029, Power=0.31783
2023-08-05 10:10:13.009648 Hexa48 Chip 4 Power: On, Voltage=1.23632, Current=0.26301, Power=0.32516
2023-08-05 10:10:15.900609 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26026, Power=0.31780
2023-08-05 10:10:15.900609 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26303, Power=0.32522
2023-08-05 10:10:18.789164 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26024, Power=0.31780
2023-08-05 10:10:18.789164 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26306, Power=0.32526
2023-08-05 10:10:21.680882 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26031, Power=0.31784
2023-08-05 10:10:21.680882 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:10:24.577484 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26031, Power=0.31784
2023-08-05 10:10:24.577484 Hexa48 Chip 4 Power: On, Voltage=1.23637, Current=0.26300, Power=0.32517
2023-08-05 10:10:27.472557 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26028, Power=0.31781
2023-08-05 10:10:27.472557 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26304, Power=0.32525
2023-08-05 10:10:30.366206 Hexa44 Chip 1 Power: On, Voltage=1.22094, Current=0.26031, Power=0.31782
2023-08-05 10:10:30.366206 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26303, Power=0.32521
2023-08-05 10:10:33.265518 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26032, Power=0.31787
2023-08-05 10:10:33.265518 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26303, Power=0.32520
2023-08-05 10:10:36.157022 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26032, Power=0.31786
2023-08-05 10:10:36.157022 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:10:39.049623 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26031, Power=0.31784
2023-08-05 10:10:39.049623 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26303, Power=0.32524
2023-08-05 10:10:41.946239 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26030, Power=0.31782
2023-08-05 10:10:41.946239 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26304, Power=0.32523
2023-08-05 10:10:44.836074 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26031, Power=0.31788
2023-08-05 10:10:44.836074 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:10:47.732525 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26027, Power=0.31778
2023-08-05 10:10:47.732525 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26300, Power=0.32519
2023-08-05 10:10:50.623603 Hexa44 Chip 1 Power: On, Voltage=1.22092, Current=0.26030, Power=0.31780
2023-08-05 10:10:50.623603 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:10:53.515472 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26030, Power=0.31782
2023-08-05 10:10:53.515472 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26304, Power=0.32522
2023-08-05 10:10:56.443311 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26031, Power=0.31784
2023-08-05 10:10:56.443311 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26301, Power=0.32521
2023-08-05 10:10:59.339622 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26030, Power=0.31781
2023-08-05 10:10:59.339622 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26307, Power=0.32528
2023-08-05 10:11:02.236943 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26030, Power=0.31783
2023-08-05 10:11:02.236943 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26302, Power=0.32523
2023-08-05 10:11:05.133667 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26031, Power=0.31789
2023-08-05 10:11:05.133667 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26304, Power=0.32523
2023-08-05 10:11:08.073465 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26032, Power=0.31790
2023-08-05 10:11:08.073465 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26302, Power=0.32523
2023-08-05 10:11:10.964775 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26030, Power=0.31782
2023-08-05 10:11:10.964775 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26302, Power=0.32520
2023-08-05 10:11:13.913852 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26032, Power=0.31786
2023-08-05 10:11:13.913852 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26304, Power=0.32526
2023-08-05 10:11:16.807300 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26034, Power=0.31788
2023-08-05 10:11:16.807300 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26304, Power=0.32527
2023-08-05 10:11:19.701930 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26030, Power=0.31783
2023-08-05 10:11:19.701930 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26302, Power=0.32520
2023-08-05 10:11:22.604590 Hexa44 Chip 1 Power: On, Voltage=1.22094, Current=0.26028, Power=0.31779
2023-08-05 10:11:22.604590 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26303, Power=0.32526
2023-08-05 10:11:25.497226 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26027, Power=0.31779
2023-08-05 10:11:25.497226 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26302, Power=0.32525
2023-08-05 10:11:28.386785 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26026, Power=0.31781
2023-08-05 10:11:28.386785 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26300, Power=0.32521
2023-08-05 10:11:31.276783 Hexa44 Chip 1 Power: On, Voltage=1.22114, Current=0.26031, Power=0.31787
2023-08-05 10:11:31.276783 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26303, Power=0.32523
2023-08-05 10:11:34.163431 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26030, Power=0.31782
2023-08-05 10:11:34.163431 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26303, Power=0.32524
2023-08-05 10:11:37.055346 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26034, Power=0.31788
2023-08-05 10:11:37.055346 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26305, Power=0.32527
2023-08-05 10:11:39.947408 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26032, Power=0.31788
2023-08-05 10:11:39.947408 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26303, Power=0.32523
2023-08-05 10:11:42.835360 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26034, Power=0.31788
2023-08-05 10:11:42.835360 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26306, Power=0.32527
2023-08-05 10:11:45.730841 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26034, Power=0.31790
2023-08-05 10:11:45.730841 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26303, Power=0.32523
2023-08-05 10:11:48.622577 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26035, Power=0.31788
2023-08-05 10:11:48.622577 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:11:51.516368 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26030, Power=0.31786
2023-08-05 10:11:51.516368 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26301, Power=0.32519
2023-08-05 10:11:54.413132 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26034, Power=0.31787
2023-08-05 10:11:54.413132 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26304, Power=0.32524
2023-08-05 10:11:57.339163 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26030, Power=0.31785
2023-08-05 10:11:57.339163 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26304, Power=0.32522
2023-08-05 10:12:00.228816 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26030, Power=0.31788
2023-08-05 10:12:00.228816 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26301, Power=0.32522
2023-08-05 10:12:03.120442 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26027, Power=0.31779
2023-08-05 10:12:03.120442 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26303, Power=0.32524
2023-08-05 10:12:06.016405 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26028, Power=0.31786
2023-08-05 10:12:06.016405 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26301, Power=0.32520
2023-08-05 10:12:08.911882 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26031, Power=0.31784
2023-08-05 10:12:08.911882 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26304, Power=0.32523
2023-08-05 10:12:11.809337 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26031, Power=0.31785
2023-08-05 10:12:11.809337 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26300, Power=0.32521
2023-08-05 10:12:14.756018 Hexa44 Chip 1 Power: On, Voltage=1.22114, Current=0.26033, Power=0.31790
2023-08-05 10:12:14.756018 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26303, Power=0.32520
2023-08-05 10:12:17.645011 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26025, Power=0.31776
2023-08-05 10:12:17.645011 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26303, Power=0.32520
2023-08-05 10:12:20.534345 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26030, Power=0.31782
2023-08-05 10:12:20.534345 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26301, Power=0.32520
2023-08-05 10:12:23.426721 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26028, Power=0.31780
2023-08-05 10:12:23.426721 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26299, Power=0.32520
2023-08-05 10:12:26.319057 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26031, Power=0.31785
2023-08-05 10:12:26.319057 Hexa48 Chip 4 Power: On, Voltage=1.23635, Current=0.26300, Power=0.32516
2023-08-05 10:12:29.217510 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26030, Power=0.31782
2023-08-05 10:12:29.217510 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26300, Power=0.32519
2023-08-05 10:12:32.108601 Hexa44 Chip 1 Power: On, Voltage=1.22094, Current=0.26030, Power=0.31781
2023-08-05 10:12:32.108601 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26304, Power=0.32523
2023-08-05 10:12:35.003622 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26031, Power=0.31783
2023-08-05 10:12:35.003622 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26300, Power=0.32519
2023-08-05 10:12:37.902628 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26032, Power=0.31786
2023-08-05 10:12:37.902628 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26307, Power=0.32530
2023-08-05 10:12:40.799295 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26034, Power=0.31788
2023-08-05 10:12:40.799295 Hexa48 Chip 4 Power: On, Voltage=1.23635, Current=0.26302, Power=0.32518
2023-08-05 10:12:43.697669 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26033, Power=0.31788
2023-08-05 10:12:43.697669 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26304, Power=0.32526
2023-08-05 10:12:46.595747 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26032, Power=0.31785
2023-08-05 10:12:46.595747 Hexa48 Chip 4 Power: On, Voltage=1.23635, Current=0.26300, Power=0.32516
2023-08-05 10:12:49.493794 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26035, Power=0.31790
2023-08-05 10:12:49.493794 Hexa48 Chip 4 Power: On, Voltage=1.23635, Current=0.26304, Power=0.32521
2023-08-05 10:12:52.393258 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26030, Power=0.31787
2023-08-05 10:12:52.393258 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26302, Power=0.32522
2023-08-05 10:12:55.285738 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26034, Power=0.31786
2023-08-05 10:12:55.285738 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26301, Power=0.32521
2023-08-05 10:12:58.190855 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26028, Power=0.31780
2023-08-05 10:12:58.190855 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26300, Power=0.32521
2023-08-05 10:13:01.083674 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26035, Power=0.31788
2023-08-05 10:13:01.083674 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26304, Power=0.32523
2023-08-05 10:13:04.010243 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26032, Power=0.31785
2023-08-05 10:13:04.010243 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26303, Power=0.32523
2023-08-05 10:13:06.901326 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26032, Power=0.31786
2023-08-05 10:13:06.901326 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26304, Power=0.32525
2023-08-05 10:13:09.796291 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26036, Power=0.31796
2023-08-05 10:13:09.796291 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26303, Power=0.32522
2023-08-05 10:13:12.691802 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26035, Power=0.31789
2023-08-05 10:13:12.691802 Hexa48 Chip 4 Power: On, Voltage=1.23632, Current=0.26300, Power=0.32515
2023-08-05 10:13:15.644309 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26036, Power=0.31792
2023-08-05 10:13:15.644309 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26304, Power=0.32526
2023-08-05 10:13:18.541076 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26034, Power=0.31789
2023-08-05 10:13:18.541076 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:13:21.491983 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26033, Power=0.31789
2023-08-05 10:13:21.491983 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26301, Power=0.32523
2023-08-05 10:13:24.385139 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26036, Power=0.31792
2023-08-05 10:13:24.385139 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26303, Power=0.32522
2023-08-05 10:13:27.275865 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26034, Power=0.31787
2023-08-05 10:13:27.275865 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26301, Power=0.32520
2023-08-05 10:13:30.166848 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26034, Power=0.31787
2023-08-05 10:13:30.166848 Hexa48 Chip 4 Power: On, Voltage=1.23635, Current=0.26304, Power=0.32521
2023-08-05 10:13:33.065144 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26034, Power=0.31788
2023-08-05 10:13:33.065144 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26304, Power=0.32526
2023-08-05 10:13:35.960823 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26036, Power=0.31791
2023-08-05 10:13:35.960823 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26303, Power=0.32521
2023-08-05 10:13:38.856553 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26036, Power=0.31791
2023-08-05 10:13:38.856553 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:13:41.753464 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26032, Power=0.31787
2023-08-05 10:13:41.753464 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26301, Power=0.32521
2023-08-05 10:13:44.655352 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26035, Power=0.31789
2023-08-05 10:13:44.655352 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26301, Power=0.32519
2023-08-05 10:13:47.547573 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26038, Power=0.31792
2023-08-05 10:13:47.547573 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26303, Power=0.32524
2023-08-05 10:13:50.440415 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26035, Power=0.31794
2023-08-05 10:13:50.440415 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26301, Power=0.32519
2023-08-05 10:13:53.329995 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26036, Power=0.31789
2023-08-05 10:13:53.329995 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26303, Power=0.32520
2023-08-05 10:13:56.218189 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26042, Power=0.31802
2023-08-05 10:13:56.218189 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:13:59.110558 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26040, Power=0.31799
2023-08-05 10:13:59.110558 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26301, Power=0.32521
2023-08-05 10:14:02.008022 Hexa44 Chip 1 Power: On, Voltage=1.22114, Current=0.26041, Power=0.31800
2023-08-05 10:14:02.008022 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26303, Power=0.32524
2023-08-05 10:14:04.934252 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26042, Power=0.31803
2023-08-05 10:14:04.934252 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26303, Power=0.32523
2023-08-05 10:14:07.827120 Hexa44 Chip 1 Power: On, Voltage=1.22129, Current=0.26045, Power=0.31809
2023-08-05 10:14:07.827120 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26302, Power=0.32521
2023-08-05 10:14:10.723663 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26037, Power=0.31794
2023-08-05 10:14:10.723663 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26301, Power=0.32521
2023-08-05 10:14:13.616564 Hexa44 Chip 1 Power: On, Voltage=1.22126, Current=0.26038, Power=0.31800
2023-08-05 10:14:13.616564 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26304, Power=0.32525
2023-08-05 10:14:16.509459 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26044, Power=0.31806
2023-08-05 10:14:16.509459 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26300, Power=0.32519
2023-08-05 10:14:19.401095 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26047, Power=0.31809
2023-08-05 10:14:19.401095 Hexa48 Chip 4 Power: On, Voltage=1.23642, Current=0.26304, Power=0.32523
2023-08-05 10:14:22.346466 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26044, Power=0.31804
2023-08-05 10:14:22.346466 Hexa48 Chip 4 Power: On, Voltage=1.23647, Current=0.26304, Power=0.32524
2023-08-05 10:14:25.240563 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26040, Power=0.31799
2023-08-05 10:14:25.240563 Hexa48 Chip 4 Power: On, Voltage=1.23637, Current=0.26304, Power=0.32521
2023-08-05 10:14:28.137042 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26042, Power=0.31802
2023-08-05 10:14:28.137042 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26303, Power=0.32520
2023-08-05 10:14:31.030349 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26039, Power=0.31799
2023-08-05 10:14:31.030349 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26301, Power=0.32519
2023-08-05 10:14:33.922554 Hexa44 Chip 1 Power: On, Voltage=1.22129, Current=0.26042, Power=0.31805
2023-08-05 10:14:33.922554 Hexa48 Chip 4 Power: On, Voltage=1.23635, Current=0.26303, Power=0.32519
2023-08-05 10:14:36.818924 Hexa44 Chip 1 Power: On, Voltage=1.22134, Current=0.26042, Power=0.31807
2023-08-05 10:14:36.818924 Hexa48 Chip 4 Power: On, Voltage=1.23635, Current=0.26300, Power=0.32516
2023-08-05 10:14:39.709473 Hexa44 Chip 1 Power: On, Voltage=1.22139, Current=0.26047, Power=0.31813
2023-08-05 10:14:39.709473 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26305, Power=0.32525
2023-08-05 10:14:42.602273 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26042, Power=0.31804
2023-08-05 10:14:42.602273 Hexa48 Chip 4 Power: On, Voltage=1.23637, Current=0.26304, Power=0.32521
2023-08-05 10:14:45.497270 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26042, Power=0.31803
2023-08-05 10:14:45.497270 Hexa48 Chip 4 Power: On, Voltage=1.23645, Current=0.26299, Power=0.32518
